"Player" "Pos" "shots" "KP" "xG" "xA" "xPlace" "ShotDist" "KPDist" "A3Passes" "M3Passes" "D3Passes" "percChain" "xGChain" "xB" "Team" "ShotChainPerc" "KPChainPerc" "xBperc" "Vertical" "PassPct" "PassDistance" "xPassPerc" "Passes" "PassScore" "A3perc" "M3perc" "D3perc" "xGper" "xAper" "teamA3pass" "teamM3pass" "teamD3pass" "teampass" "teamxG" "teamshots" "A3teamperc" "M3teamperc" "D3teamperc" "passteamperc" "xGteamperc" "shotteamperc" "SuccDrib" "AttDrib" "PlayerDrib" "Carries" "CarryPrgDis" "TB" "PressPass" "SwPass" "Crs" "npxG" "targeted" "miscontrol" "passprg" "penCrs" "shortpasspct" "medpasspct" "longpasspct"
"Wil Trapp" "CDM" 0.206008583690987 0.652360515021459 0.0099551950004837 0.0502680687383716 -0.00500962500608486 29.9538368693127 26.0099882011128 6.28634850166482 45.0472103004292 20.1201716738197 0.266763657525278 0.783631505237729 0.745578223469701 "CLB" 0.00698080279232112 0.0183246073298429 0.951439826610233 5.59664577656676 0.88433734939759 21.4889442029005 0.848175475766142 71.244635193133 2.57633949477273 0.0882360964390304 0.632289156626507 0.282409638554216 0.0483241757315147 0.077055658000267 4030 8560 5387 17977 1.089 10.382 0.00155988796567365 0.00526252456780715 0.00373494926189339 0.00396309924865845 65.4220708844197 6.86232278878184 0.86 0.93 0.86 58.2 136.4 0.14 8.73 2.1 0.21 "0.01" 61.8 0.41 454.1 0 0.0111111111111111 0.668073136427567 0.320675105485232
"Alejandro Bedoya" "CDM" 0.878942014242116 0.944048830111902 0.101317921543351 0.0867277820612117 0.00516013230312155 21.14704372578 23.5788990842363 13.0864699898271 35.7110885045778 5.69907881269191 0.212076844507619 0.940315024199477 0.745025423765575 "PHI" 0.0398773006134969 0.0347648261758691 0.792314707935078 3.10034412955466 0.885833831440526 17.7785525667241 0.83875334703737 54.4618514750763 2.56409034893932 0.240286909742977 0.655708308427973 0.104643501062391 0.115272588978141 0.0918678984549258 3993 8828 4226 17047 1.124 10.176 0.00327735286497047 0.00404520712557519 0.00134857520413912 0.00319480562416122 48.4536045151924 5.35199012137149 0.68 1.07 0.71 47.2 140.4 0.13 5.66 1.29 0.65 "0.12" 53.2 0.71 256.1 0.16 0.0229508196721311 0.781420765027322 0.194899817850638
"Sebastian Blanco" "CAM" 2.42105263157895 2 0.231082612797627 0.315876805293651 0.00313950294636964 20.9123894546792 19.496630820195 20.4210526315789 26.280701754386 4.34113447044823 0.20276215796532 1.18905783012556 0.744794293165839 "POR" 0.0935251798561151 0.0719424460431655 0.626373481840821 4.19744455159113 0.717647058823529 20.6043792625716 0.749308910643985 50.7017543859649 -1.60531143440555 0.402768166089965 0.518339100346022 0.0856209912856572 0.0954471661555415 0.157938402646825 3505 7814 4041 15360 1.159 10.029 0.00582626323297543 0.0033632840740192 0.00107427232626781 0.00330089546783626 43.7461211268032 5.05551444670106 1.97 3.03 2.22 51.9 257.8 0.39 8.98 2.64 2.64 "0.23" 58 2.01 251.3 0.46 0.0368932038834951 0.666019417475728 0.297087378640777
"Luciano Acosta" "CAM" 1.64383561643836 1.90684931506849 0.185683642796542 0.276854185869068 0.0140782463024924 20.5320897893064 18.8138596247984 20.1205479452055 33.2383561643836 4.80170273146506 0.200230087601645 1.00495938019539 0.738850974271602 "DCU" 0.0654827968923418 0.0665926748057714 0.735204814077109 4.08148379970545 0.76984126984127 15.7323065131475 0.778743969315617 57.9945205479452 -0.516307787597177 0.346938775510205 0.573129251700681 0.0827958001221063 0.112957549367896 0.145189335980187 3546 7987 4691 16224 1.019 8.147 0.00567415339684306 0.00416155705075543 0.00102359896215414 0.00357461295290589 56.9131703120169 7.11851240308644 3.57 5.7 3.8 62.3 196.6 0.52 8.49 1.31 1.18 "0.17" 67.6 2.43 275.8 0.23 0.0419689119170985 0.789291882556131 0.16873920552677
"Alexander Ring" "CM" 0.761081081081081 0.657297297297297 0.0328857965151135 0.0561719680560847 0.0130219818847458 30.9396697222546 22.3092715619671 6.67264573991031 41.9286486486486 20.8556624722428 0.226774370798692 0.792712717478195 0.732225506082186 "NYC" 0.0252173913043478 0.0156521739130435 0.92369592405628 3.78070965842167 0.855415617128463 20.4203112579079 0.847080616217566 68.6702702702703 0.572366765254254 0.0971693531079508 0.61057934508816 0.303707301429858 0.0432093207052273 0.0854589974537473 4014 10051 6099 20164 1.37 12.294 0.00166234323365977 0.00417158975710363 0.00341952163834117 0.00340558769441928 50.1242848688104 5.58567352125185 0.76 1.1 0.9 54.6 115 0.28 9.66 2.62 0.52 "0.04" 55.9 0.83 348.8 0.14 0.0217967599410898 0.668630338733431 0.309278350515464
"Sebastian Lletget" "CAM" 1.15546639919759 0.722166499498496 0.097917477884461 0.0955319427199593 0.009475449129299 21.6921321084291 18.8040716627972 19.8836509528586 36.4453360080241 6.91657638136511 0.247176584526663 0.910508606591262 0.726289379047747 "LAG" 0.0412517780938834 0.0412517780938834 0.797674369896195 -0.849182561307902 0.844973138910207 16.6955584865382 0.820680436987719 62.7321965897693 1.52393455269822 0.316960859554874 0.580966999232541 0.110255606488568 0.084742817231604 0.132285204016388 3623 8288 4178 16089 1.216 9.382 0.00548817304798747 0.00439736197008013 0.00165547543833535 0.00389907368946294 51.5889774586919 6.68644175972813 1.2 2.3 1.44 58.5 121.8 0.14 8.9 2.73 1.81 "0.12" 62.5 1.58 205.1 0.43 0.0300314465408805 0.75 0.220125786163522
"Carlos Vela" "Wing" 2.95787831513261 1.83463338533541 0.291602160043081 0.255621853833389 -0.0520804154653289 21.1693033221395 20.2421914895418 24.0374414976599 18.9079563182527 2.53083109919571 0.18742083016654 1.31447536532793 0.723475578046502 "LAFC" 0.124833997343958 0.102257636122178 0.550391127235781 2.29600434310532 0.763681592039801 19.5779479906503 0.748754627672124 45.1544461778471 0.674018809138895 0.532338308457711 0.418739635157545 0.0560483255453445 0.0985849074829191 0.139331299580955 4139 8986 4537 17662 1.339 11.412 0.00580754807868082 0.002104157168735 0.000557820387744261 0.00255658737276906 33.7225139491016 3.95675132999011 2.54 4.2 2.73 48.9 221 0.42 5.45 3.03 2.24 "0.29" 54.1 2.39 224 0.3 0.0235033259423503 0.665188470066519 0.310421286031042
"Jordan Harvey" "FB/WB" 0.165946413137424 0.456352636127917 0.00686976405973133 0.0400857943286613 -0.00686976405973133 24.7606731818128 22.0263629721903 12.5506493506494 29.4969749351772 12.43195785777 0.215966162198294 0.752430862853359 0.719633660327615 "LAFC" 0.00972222222222222 0.0180555555555556 0.956411672959067 1.5236170212766 0.826452599388379 17.0980049584927 0.802073094814757 54.2644770959378 1.32294106754565 0.231286654222435 0.543577981651376 0.229099376297144 0.0413974844641102 0.0878395152239794 4139 8986 4537 17662 1.339 11.412 0.00303229025142532 0.0032825478450008 0.00274012736560943 0.00307238574883579 40.5261218042851 4.75503654889045 0.08 0.21 0.08 39.4 79.7 0.04 6.34 0.42 1.26 "0.02" 42.3 0.42 307.8 0.25 0.0211091234347048 0.779964221824687 0.200357781753131
"Matt Besler" "CB" 0 0.129773572152754 0 0.00711462355630242 0 0 27.7999786368247 3.84192096048024 39.4511659344373 26.9929030077729 0.223566006328182 0.741121230345921 0.7188858146576 "SKC" 0.0009000900090009 0.0099009900990099 0.969997599882623 7.26104795258621 0.87218045112782 22.8493108533882 0.821855778164752 69.0395403852653 3.47439229140897 0.0556481248142868 0.571428571428571 0.390977443609023 0 0.0548233622476534 5093 9163 4487 18743 1.269 13.618 0.000754353222163801 0.00430548575078438 0.0060158018738072 0.00368348398790297 54.4046811546614 5.06972686042483 0.13 0.16 0.16 50.2 217.6 0.07 7.54 2.75 0.07 "0" 54.3 0.07 511.2 0.03 0.00760233918128655 0.608187134502924 0.384502923976608
"Julian Gressel" "FB/WB" 1.70720863766275 1.46332168942521 0.14345736812466 0.210680122933961 -0.0092147030331701 21.9439313042506 18.5452040326549 21.0962210225468 24.4191806922833 8.65798666243252 0.189626202411053 0.985415769586364 0.713084680903304 "ATL" 0.0671563483735572 0.0587618048268625 0.723638389918021 -1.91846538461538 0.731570061902082 19.0859411824851 0.752254959555908 54.1733883772626 -1.12057099414462 0.389420371412492 0.450759707371976 0.159819921215532 0.084030366857246 0.143973894774098 4305 8726 4626 17657 1.499 11.529 0.00490039977294931 0.00279843922671136 0.00187159244756431 0.00306809698007944 36.1396853750918 4.69888007435706 0.58 1.25 0.67 44.6 140.3 0.18 5.66 1.77 4.03 "0.13" 47.4 1.01 233.2 0.76 0.0294545454545455 0.690909090909091 0.28
"Sean Davis" "CDM" 0.245614035087719 0.491228070175439 0.0139994020032711 0.045730475478479 -0.00845801983390935 25.4578362105485 25.1723429758681 13.5438596491228 34.8418348623853 8.10526315789474 0.186354634547957 0.868082545979375 0.711849588350277 "NYRB" 0.00873362445414847 0.0458515283842795 0.820025228761125 5.36788211382114 0.76587795765878 16.6696089228746 0.754750166883968 56.3508771929825 0.627060771380594 0.240348692403487 0.618301552663749 0.143835616438356 0.0569975652990324 0.0930941822240465 4166 7307 3632 15105 1.276 9.824 0.00325104648322679 0.00476828176575685 0.00223162531880362 0.00373061087010808 44.162129461585 5.73604205954626 0.49 0.91 0.59 39.6 77.4 0.1 8.15 1.75 0.56 "0.01" 41.1 0.7 317.5 0.07 0.0222614840989399 0.757950530035336 0.219081272084806
"Chris McCann" "FB/WB" 0.295839753466872 0.640986132511556 0.0113764130200657 0.051783421482041 -0.0093508314204934 25.3052826131311 18.0121283034567 14.9691391445587 25.8366718027735 12.9676425269646 0.205620386049819 0.840067666578872 0.709301412949459 "ATL" 0.0159235668789809 0.0222929936305732 0.844338427924561 1.86688478747204 0.831627906976744 18.8654326020742 0.78196121264509 53.0046224961479 2.6325643836809 0.282411956535424 0.487441860465116 0.244651162790698 0.0384546460938679 0.0807871166871265 4305 8726 4626 17657 1.499 11.529 0.00347715194995556 0.00296088377295135 0.00280320850128936 0.00300190420208121 35.3599883229806 4.5975039028665 0.55 0.8 0.55 43.9 133.9 0.15 4.3 1.4 3.05 "0.05" 44.9 0.7 343.3 0.75 0.0245454545454545 0.690909090909091 0.287272727272727
"Jesus Medina" "Wing" 1.89830508474576 1.26553672316384 0.32514709918818 0.158524660694029 -0.0682869523123688 18.9231929996067 18.7407087986262 15.774011299435 18.5762711864407 3.09677419354839 0.168817486791231 1.14754247729652 0.707304617758715 "NYC" 0.0809859154929577 0.0528169014084507 0.616364650330894 -0.928265625 0.778588807785888 16.0804491584018 0.802745221422899 37.1525423728814 -0.897472181225898 0.424574209245741 0.5 0.0833529550270779 0.171282846893774 0.125262789923407 4014 10051 6099 20164 1.37 12.294 0.00392974870439337 0.00184820129205459 0.000507751138473256 0.00184251846721292 27.1186440677966 3.02200604952671 1.97 3.68 2.42 39.6 131.9 0.18 7.85 0.85 0.94 "0.29" 49.3 2.51 115.2 0.09 0.0627397260273973 0.758904109589041 0.179452054794521
"Jeff Larentowicz" "CDM" 0.227180527383367 0.292089249492901 0.00952896074514113 0.0325490522780012 -0.00460985555130409 28.7321449579533 23.3785497113635 4.119189511323 30.5395537525355 12.9703172978506 0.186868998416713 0.809663789405681 0.702071846174631 "ATL" 0.028169014084507 0.00821596244131455 0.867115283357273 2.2496875 0.885813148788927 20.320252752455 0.859075372312927 46.8965517241379 1.25390951749519 0.0878356586973287 0.65121107266436 0.276572942380638 0.0419444432799516 0.111435297035101 4305 8726 4626 17657 1.499 11.529 0.000956838446300349 0.00349983425997427 0.00280378670511254 0.00265597506508115 31.2852246325136 4.06770333282487 0.13 0.39 0.16 35.6 62 0 3.15 1.33 0.13 "0.05" 36.1 0.16 213.6 0.03 0.019917864476386 0.677618069815195 0.301848049281314
"Anton Tinnerholm" "FB/WB" 0.903135888501742 1.10383275261324 0.0552512128239502 0.112332326474435 0.00698130160406355 24.2036787495847 20.9840099924064 15.4536585365854 29.9707317073171 16.0557491289199 0.200106722368476 0.818533689537168 0.701827725171273 "NYC" 0.0339302544769086 0.0320452403393025 0.85742069525338 2.18172569444444 0.783460282916213 18.8023160354668 0.770519095846939 61.4801393728223 0.795625984668734 0.251360174102286 0.487486398258978 0.261153427638738 0.0611770759277535 0.10176571243107 4014 10051 6099 20164 1.37 12.294 0.00384993984468993 0.00298186565588669 0.0026325215820495 0.00304900512660297 44.8760141407462 5.00082474156681 0.57 1.03 0.57 42 138 0.1 8.2 0.83 2.23 "0.07" 44.6 0.9 353.6 0.43 0.0222408026755853 0.72742474916388 0.250836120401338
"Steven Beitashour" "FB/WB" 0.272243885147111 0.714640198511166 0.0328512759824826 0.0919501871999964 0.00331108065776513 16.5357000832814 17.3645324261256 13.8504076568593 30.7635590216235 12.9315845444878 0.21045548218867 0.84266782891581 0.700085608561036 "LAFC" 0.0092497430626927 0.0226104830421377 0.830796649092179 0.820278571428572 0.827912477823773 17.2403089689566 0.808469095108188 57.5455512229706 1.11888017600751 0.240685984624483 0.534594914251921 0.224719101123596 0.120668554097114 0.128666407783328 4139 8986 4537 17662 1.339 11.412 0.00334631738508318 0.00342349866699572 0.00285025006490805 0.00325815599722402 42.9765132359751 5.0425474257773 0.34 0.51 0.38 40.5 86.7 0.07 5.94 0.61 1.4 "0.04" 41.7 0.27 299 0.34 0.0154782608695652 0.76695652173913 0.217391304347826
"Ronald Matarrita" "FB/WB" 1.30612244897959 1.17551020408163 0.0946722371786551 0.154821375135447 0.0454608587584439 23.5820359164611 18.3338838561704 21.0285714285714 33.3570451436388 10.0069492703266 0.245687258202431 0.913379583029294 0.698413147444618 "NYC" 0.0448598130841121 0.0411214953271028 0.764647207383679 -0.385144356955381 0.777551020408163 17.9640307449661 0.774120916114474 64 0.219526674796121 0.328571428571428 0.521203830369356 0.156358582348853 0.0724834315899079 0.131705683708974 4014 10051 6099 20164 1.37 12.294 0.005238807032529 0.00331877874277572 0.00164075246275235 0.00317397341797262 46.7153284671533 5.20579144298032 1.18 1.84 1.18 52.8 112.6 0.26 9.08 1.78 3.15 "0.11" 55.8 1.51 328 0.46 0.031924882629108 0.704225352112676 0.264475743348983
"Collen Warner" "CM" 0.144905660377358 0.434716981132075 0.00560630307622034 0.0172803495781605 -0.00560630307622034 29.7590744154883 29.1631952345298 3.97080291970803 31.5894339622642 8.47275518035303 0.18918564390415 0.73320840117562 0.694994225316429 "MIN" 0.0105263157894737 0.0157894736842105 0.94788088107294 3.4394387755102 0.813953488372093 19.1885383741455 0.829968200569533 43.6166037735849 -0.698507356463738 0.0910387920233448 0.724252491694353 0.194255270867382 0.0386893311249582 0.0397508041511505 3193 7784 4473 15450 1.113 8.706 0.00124359627926966 0.00405825205065059 0.00189419968261861 0.00282308115039384 39.188323246707 5.00994759632264 0.95 1.09 1.02 35.3 61.7 0 8.83 1.31 0.15 "0.01" 32.5 0.51 216.6 0 0.0214932126696833 0.694570135746606 0.285067873303167
"Keegan Rosenberry" "FB/WB" 0.423625254582485 0.619144602851324 0.0198106103841492 0.0770638053744122 0.0203589821485093 26.3581995484026 17.7298172233534 16.9373297002725 33.0427698574338 13.0672097759674 0.226615364423001 0.744070293233957 0.69361541871977 "PHI" 0.0271281571562208 0.0224508886810103 0.932190715080299 0.656103731815307 0.817899637868598 17.4903150028703 0.795509711985245 62.989816700611 1.4103373273327 0.268889966465138 0.524573202276254 0.207449560269012 0.0467644697048906 0.124468185654067 3993 8828 4226 17047 1.124 10.176 0.0042417554971882 0.00374295082209264 0.00309209885848732 0.00369506756031038 56.0407621891557 6.19003701853489 0.84 1.27 0.91 46.6 105 0 5.68 1.23 1.89 "0.04" 46.3 0.52 344.6 0.39 0.0333860759493671 0.748417721518987 0.218354430379747
"Auro" "FB/WB" 0.506596306068602 0.823218997361478 0.0541508741213913 0.151859540069569 -0.0303572707829988 20.2614822457952 17.3721498073406 22.6701846965699 31.2823218997361 16.4643799472296 0.23405698220027 0.925067156974557 0.68770743670085 "TOR" 0.0202702702702703 0.0236486486486486 0.743413525727154 2.33004504504505 0.798561151079137 16.7680399174308 0.776194185495926 70.4168865435356 1.57501207779612 0.321942446043165 0.444244604316546 0.233812949640289 0.106891569229205 0.184470402840919 4540 9672 4990 19202 1.316 10.529 0.00499343275254844 0.00323431781428206 0.00329947493932457 0.00366716417787395 53.5082724494951 6.68789880743998 2.15 4.05 2.28 60.4 200.6 0.06 13 2.22 3.23 "0.04" 55.7 1.14 372.6 0.76 0.0424285714285714 0.757142857142857 0.201428571428571
"Milton Valenzuela" "FB/WB" 0.319526627218935 1.17159763313609 0.0501381228718297 0.147632775834399 -0.0195831307510085 17.1873982711944 19.2940564361692 18.4615384615385 23.6804733727811 13.810650887574 0.221975521989741 0.793413951807172 0.681474229650676 "CLB" 0.0188470066518847 0.0388026607538803 0.858913847051051 0.136703431372549 0.776649746192893 18.1553521354043 0.749489117574495 55.9526627218935 1.51970949239985 0.329949238578681 0.423223350253808 0.246827411167513 0.156913754913689 0.12600979351522 4030 8560 5387 17977 1.089 10.382 0.00458102691353313 0.00276641044074546 0.00256369981206126 0.00311245829236766 51.3798555756598 5.38939151626792 1.09 2.18 1.27 43.6 128.8 0.07 7.99 1.13 3.06 "0.04" 45.8 1.3 321.3 0.77 0.031095406360424 0.697879858657244 0.270318021201413
"Diego Rossi" "Wing" 2.8122965641953 1.38878842676311 0.346871431208712 0.157871528351486 0.0267030019369103 18.7213946490236 18.7352866529449 19.0264014466546 13.0198915009042 2.858934169279 0.158588286153274 1.12985923981197 0.678789619810979 "LAFC" 0.125179856115108 0.0575539568345324 0.600773614883164 -3.24530888030888 0.792857142857143 15.7217013871801 0.792575849505255 34.0253164556962 0.00957109531485311 0.559183673469387 0.382653061224491 0.0840237348858039 0.123340986020073 0.113675722888505 4139 8986 4537 17662 1.339 11.412 0.00459685949423885 0.00144890846882976 0.000630137573127397 0.00192647018773051 25.4109906315879 2.98153842058326 1.76 3.91 1.94 42 200.9 0.1 4.67 0.73 1.63 "0.4" 48 2.56 97 0.21 0.0468468468468469 0.813813813813814 0.139339339339339
"Wayne Rooney" "F" 2.74285714285714 1.37142857142857 0.422796028990012 0.134298151091474 -0.0343286210952207 18.9151356590549 20.683154894015 21.1748571428571 25.5085714285714 0 0.19593203448104 1.19135333658499 0.678007747180511 "DCU" 0.134765625 0.076171875 0.569107187901131 1.58577151335312 0.759009009009009 18.9478895303727 0.794753992200099 48.7131428571429 -1.74125047261374 0.434684684684683 0.523648648648648 0 0.154144385569275 0.0979257351708666 3546 7987 4691 16224 1.019 8.147 0.00597147691563934 0.00319376129066876 0 0.00300253592561285 47.8048506939577 5.97927370285294 0.82 1.54 0.82 41.9 72.5 0.27 7.36 4.12 1.43 "0.49" 58.5 2.31 192.3 0.16 0.0416334661354582 0.665338645418327 0.294820717131474
"Eduard Atuesta" "CM" 0.943488943488944 0.707616707616708 0.0666533013870019 0.0775662409750116 0.0196137810476781 24.2741132786038 22.9851354395307 8.82418260333128 44.1209130166564 13.5314285714286 0.237214213117828 0.797464673985642 0.676945826655494 "LAFC" 0.0316139767054908 0.0249584026622296 0.848872493965397 3.08933943089431 0.881720430107527 17.9860466873782 0.854463277211059 66.0925354719309 1.80149434467365 0.133512544802867 0.667562724014337 0.2047345963475 0.0706455564179942 0.109616180822325 4139 8986 4537 17662 1.339 11.412 0.00213196003946153 0.00490996138622929 0.00298246166441009 0.00374207538624906 49.3596232053255 5.79149452084918 0.84 1.5 0.96 60.1 130 0.24 7.96 1.74 0.66 "0.05" 59.7 0.96 327.7 0.06 0.017457886676876 0.76416539050536 0.218989280245023
"Saphir Taider" "CM" 1.97347480106101 1.3368700265252 0.166353290264233 0.117892741260345 0.0235236803769294 23.6409105624254 23.0131947288989 21.4854111405836 35.6498673740053 7.0026525198939 0.228454360811064 0.906222494713366 0.675511407422469 "MTL" 0.0718132854578097 0.0610412926391382 0.74541452166902 1.22206302021403 0.834739454094293 21.0592834283253 0.818676532022932 64.1379310344828 1.03024258802519 0.33498759305211 0.555831265508684 0.109181141439206 0.0842946107924943 0.0881856417760913 3556 7906 4712 16174 0.96 9.294 0.00604201663121024 0.00450921671818939 0.00148613168928139 0.00396549592150877 66.8103448275863 6.90100398477327 1.1 2.08 1.2 57.7 220.5 0.25 9.02 5.05 1.48 "0.18" 60.3 1.42 277.3 0.19 0.0235668789808917 0.628980891719745 0.347133757961783
"Sunny" "CM" 0.3125 0.5 0.0107982689707148 0.0308359046159178 -0.00967692072064714 30.3222186159853 26.8661597783095 6.08022519352569 41.5625 13.1576846307385 0.24453712406015 0.732881806072535 0.674590438600234 "RSL" 0.0147329650092081 0.0165745856353591 0.920462799063493 1.36644690781797 0.891779396462019 19.7202039785562 0.880130882891482 60.0625 0.699638846330344 0.101231636936952 0.691987513007284 0.219066549523222 0.0345544607062874 0.0616718092318356 3461 8753 5317 17531 1.021 10.559 0.00175678277767284 0.0047483719867474 0.00247464446694348 0.00342607381210427 58.8271302644466 5.68827540486789 1.08 1.53 1.15 54.5 125.3 0.06 11.7 2.1 -0.13 "0.02" 54.6 1.15 245.1 0 0.01632 0.7296 0.2544
