"Player" "Pos" "shots" "KP" "xG" "xA" "xPlace" "ShotDist" "KPDist" "A3Passes" "M3Passes" "D3Passes" "percChain" "xGChain" "xB" "Team" "ShotChainPerc" "KPChainPerc" "xBperc" "Vertical" "PassPct" "PassDistance" "TouchPerc" "xPassPerc" "Passes" "PassScore" "A3perc" "M3perc" "D3perc" "role" "subtype"
"Robinho" "Wing" 2.17256011315417 0.882602545968883 0.182064331826683 0.100009949649762 -0.10165503469814 22.3918298957378 20.6667006117724 16.796586059744 12.8316831683168 0 0.179126358934121 0.603602501271283 0.295066759997077 "CLB,ORL" 0.109510086455331 0.0345821325648415 0.488842838417037 -3.19269129287599 0.781443298969072 14.2045104495431 0.0959052466778144 0.807876292838878 32.9278642149929 -0.870382032940713 0.510102506195834 0.389690721649484 0 "A3" "support forward"
"Chris Wondolowski" "F" 2.68308858360966 1.09142586451919 0.496565583732635 0.091668943781707 0.0350151699789123 14.1142286042599 22.8072339607738 7.51946179721288 9.40277114190158 0 0.112166271939992 0.966233000567651 0.275744667135062 "SJE" 0.242331288343558 0.0674846625766871 0.285381131645333 -1.51217013888889 0.755905511811024 14.3598789595658 0.0436050595569672 0.832074470602934 17.3757719714964 -1.32349445927455 0.432755552360377 0.541142641450757 0 "A3" "finisher"
"Josh Williams" "CB" 0 0.140248356464573 0 0.00483133709672511 0 0 28.366601558194 0 25.2447041636231 22.4397370343316 0.207442060384915 0.306318458640399 0.275151559229886 "CLB" 0.0114155251141553 0.0045662100456621 0.898253276838594 6.3569341894061 0.851092896174863 20.3701454232842 0.0985495806570827 0.808443432302301 51.3308984660336 2.18923529967328 0 0.491803278688525 0.437158469945355 "D3" "Back Third General"
"Ethan Finlay" "Wing" 1.30106485963214 0.743465634075508 0.182036421281329 0.118097266122339 -0.0572583332989138 17.0272939709884 15.524975288613 10.0410557184751 8.54176964903609 2.69158878504673 0.106613206220546 0.629761783287949 0.272267412875767 "MIN" 0.113636363636364 0.0487012987012987 0.432333971512649 -0.263823529411765 0.658314350797267 15.2261610665964 0.0600576200573828 0.702199538987223 20.4384093113482 -0.896943438931881 0.491283620242399 0.417927321002098 0.131692674515147 "A3" "support forward"
"Sam Johnson" "F" 1.88509090909091 0.558545454545455 0.329466014065041 0.0224040491815012 0.0228304130719929 18.6439936765693 25.3419396385847 9.21033210332103 10.2352941176471 0 0.123491794209847 0.58565181846345 0.258627992560985 "RSL" 0.146788990825688 0.036697247706422 0.441607085314848 -4.28302030456853 0.679310344827586 15.6033894393169 0.053243867477746 0.789889547395809 20.2472727272727 -2.23892727236314 0.454892479959283 0.505514705882356 0 "A3" "support forward"
"Angelo Rodriguez" "F" 2.46945337620579 1.02893890675241 0.379160454421308 0.0874243776685264 -0.018632441339944 15.0784190858549 19.8783019479402 9.10610932475884 7.82066703116457 0 0.116852921997617 0.866370947664692 0.25647789424882 "MIN" 0.175862068965517 0.0586206896551724 0.296037043878442 -0.665246636771301 0.665671641791045 14.7356547392984 0.0647356276872413 0.738084203580311 17.2347266881029 -1.24801071122337 0.528358208955224 0.453773777367944 0 "A3" "finisher"
"Doneil Henry" "CB" 0.0420499342969777 0 0.00350985487632527 0 -0.000788053714455478 12.4326183887386 0 0 14.7174770039422 24.9776609724047 0.164431276613564 0.310699700050689 0.249660406395189 "VAN" 0.0213523131672598 0 0.803542476399103 7.17985806451613 0.819238900634249 21.9810507158937 0.0914749890257436 0.804026277034876 39.7792378449409 0.605146572405029 0 0.369978858350952 0.627906976744185 "D3" "Back Third Outlet"
"C.J. Sapong" "Wing" 1.6205504587156 0.915963302752294 0.3167567306534 0.100066326262837 0.0302780233268451 13.2889491528879 22.5916392026638 8.98348623853211 11.7666055045872 2.0461811722913 0.111953441657172 0.771310581426128 0.241136594436314 "CHI" 0.130718954248366 0.0544662309368192 0.312632291379252 -1.9669156626506 0.664 14.6549916758047 0.0650250881841488 0.734309970909357 22.0183486238532 -1.5481094512152 0.408 0.534400000000002 0.0929307282415633 "A3" "support forward"
"Darren Mattocks" "F" 1.55408388520971 1.27152317880795 0.148368748813198 0.184952108594325 -0.0631837668327421 16.4543986885555 19.2331981873847 9.32450331125828 10.1015452538631 0 0.12033835394323 0.629223454006102 0.240552150140409 "CIN" 0.118181818181818 0.0772727272727273 0.382300037623957 -2.40791469194313 0.735191637630662 15.6121849114547 0.071483467362968 0.789777747618249 20.2737306843267 -1.10666409299337 0.45993031358885 0.498257839721253 0 "A3" "support forward"
"Bradley Wright-Phillips" "F" 1.94174757281553 0.932038834951456 0.295820385872349 0.133463751817662 -0.0763234892059945 17.823073706389 21.3330466019443 0 11.1281632653061 0 0.124022374366927 0.804270631259187 0.240494336630357 "NYRB" 0.133620689655172 0.0517241379310345 0.29902165674486 -0.808926829268292 0.64873417721519 13.6798107479021 0.0682230604308375 0.758066771221878 24.5436893203883 -2.6834252198923 0 0.453402221648153 0 "A3" "finisher"
"Marcelo Silva" "CB" 0.0659340659340659 0 0.0111527181223063 0 0.0064362663518693 11.615275502544 0 0 15.7790055248619 22.117973629424 0.167343822430671 0.278126520454122 0.235228258213241 "RSL" 0.0185758513931889 0.00928792569659443 0.845759900311421 4.10634736842105 0.821799307958478 21.025940466872 0.0856329307991541 0.815195215118334 38.1098901098901 0.251681252413398 0 0.414039649008775 0.580373587161933 "D3" "Back Third Outlet"
"Brian White" "F" 1.75898520084567 0.744186046511628 0.359274599766265 0.0567151142845861 -0.0317816149984107 12.7319736226794 22.6144768034954 11.5010570824524 8.45665961945032 0 0.0797630520669872 0.696477346937577 0.23001266804555 "NYRB" 0.139423076923077 0.0528846153846154 0.330251470571039 -3.47276041666667 0.615384615384615 11.9486394695608 0.0646117303825735 0.745596446162567 21.107822410148 -2.74848819976125 0.544871794871793 0.400641025641026 0 "A3" "finisher"
"Brooks Lennon" "FB/WB" 0.452830188679245 1.0188679245283 0.0515975939004882 0.0740970146315839 -0.028787214271159 23.7862930504743 21.3335798720904 15.5226730310263 24.028880866426 12.3361753958587 0.237959607888918 0.359959179763868 0.229449338819603 "RSL" 0.0205761316872428 0.0390946502057613 0.637431552572492 0.959503816793893 0.729398663697105 20.186097230394 0.114135715231198 0.73558456082735 51.1923990498812 -0.316670914373033 0.303222222812828 0.469383762284955 0.2409767001511 "M3" "Direct MF Creator"
"Fredy Montero" "F" 2.05439144003567 0.855996433348194 0.185375091789046 0.0872562222283546 -0.00695961730261357 20.5749376023339 21.3769741430362 14.3270777479893 13.6959429335711 2.46462116468378 0.162806738453423 0.573887202350035 0.228348282478382 "VAN" 0.128205128205128 0.0641025641025641 0.39789749892193 2.73763888888889 0.673381294964029 18.6247771349969 0.0803801699145779 0.738431695143846 29.7458760588498 -1.93498114132743 0.48164921146193 0.460431654676258 0.0828558943702894 "A3" "support forward"
"Amro Tarek" "CB" 0 0.303605313092979 0 0.0385565618847708 0 0 16.7550670338197 0 17.620253164557 11.179746835443 0.0918846442288026 0.31328309619996 0.212717785337656 "NYRB" 0.0300751879699248 0.0225563909774436 0.678995413151446 10.0632565789474 0.584615384615385 20.5386320980231 0.0802547149298383 0.621477726884545 31.5949367088608 -1.16466337093447 0 0.557692307692308 0.353846153846152 "D3" "Back Third Outlet"
"Lucas Venuto" "Wing" 1.08914100486224 1.24473257698541 0.161995448091047 0.196039023180538 0.0602405807868883 19.2720894091036 19.8648155431886 13.5364667747164 13.4586709886548 0 0.156040124403171 0.573481122996054 0.197030995767447 "VAN" 0.0553359683794466 0.0632411067193676 0.343570150553679 -4.07869485294118 0.737127371273713 16.226826138443 0.0719968335271848 0.789541310618119 28.7066450567261 -1.50462835278465 0.471544715447155 0.468834688346884 0 "A3" "support forward"
"Gyasi Zardes" "F" 1.73428678961234 0.939405344373353 0.328733570530244 0.059517687894689 -0.00593835112461615 13.0240908722877 22.8261479217784 8.23786225065864 8.05720737674068 2.1105527638191 0.089486812874898 0.612469782896214 0.195875142194545 "CLB" 0.148883374689826 0.0595533498759305 0.319811928138399 -2.74055873925501 0.718106995884774 12.7867673747681 0.0521737101022259 0.793033067550924 17.559653744825 -1.31567587491754 0.469135802469136 0.458847736625514 0.120193301900449 "A3" "support forward"
"Allan Cruz" "Wing" 1.60864864864865 0.778378378378378 0.251067631111989 0.0500963540593189 0.15055019189098 16.0944182602936 23.4341500401895 7.83567567567568 14.2702702702703 3.47675675675676 0.113694010354819 0.537498489374003 0.193030267775075 "CIN" 0.111764705882353 0.05 0.359127088896357 -0.269438040345822 0.703853955375254 15.4645773930057 0.0716058659436357 0.778388262641357 25.5827027027027 -1.90678902394063 0.306288032454361 0.557809330628804 0.135902636916836 "A3" "support forward"
"Dominic Dwyer" "F" 2.81703107019563 0.386651323360184 0.433577508291399 0.108502480064619 -0.0351154602795946 17.3974952533813 13.2445868716953 5.68929804372842 6.96493349455865 0 0.100059927131549 0.82537005540787 0.192748453954634 "ORL" 0.304761904761905 0.0380952380952381 0.233529739408081 -1.12756097560976 0.719298245614035 15.8163980824958 0.0493659757842418 0.760017497350642 12.5937859608746 -0.512809540857791 0.451754385964911 0.553045249156748 0 "A3" "finisher"
"Jalil Anibaba" "CB" 0.100418410041841 0.0502092050209205 0.00952004743358543 0.00717901158772506 0.0299734973706608 20.8654521954845 9.40319626510051 0 16.4470216130733 14.9780104712042 0.116451589115847 0.157251694216086 0.110509843345143 "NER" 0.0132978723404255 0.00531914893617021 0.702757727959911 9.63118451025057 0.679566563467492 23.8964201325407 0.0842574283685634 0.673891677818875 32.469109947644 0.184258486065251 0 0.506543654556404 0.461300309597523 "D3" "Back Third Outlet"
